No,カテゴリ,名称 ※必須,施術時間(分) ※必須,種別,回数 ※必須,料金(税抜) ※必須,料金(税込) ※必須,対応可能な医療機器,担当者|対応可能なスタッフ ※必須,担当者|必要数 ※必須,看護師|対応可能なスタッフ ※必須,看護師|必要数 ※必須,対応可能な施術部屋 ※必須,薬剤名一覧,物品名一覧,問診票名,回数が1の場合役務管理するか,契約時に役務を消化する,解約時の返金ルール,役務残高に対する返金割合,契約料に対する返金割合,解約手数料(税抜),解約手数料(税込),コース有効期限(ヶ月),クーリングオフ有効期限(日),前受金,注意書き,カテゴリ優先順位,名称優先順位,施術内でのリソース優先順位を有効にする,種別優先順位,施術名(略称),詳細,現在の院では非表示にする,operation ID,option ID,URL
1,カウンセリング,カウンセリング,20,,1,0,0,,"クック有理沙,安達なつき,岡田美穂,小西瑠依,新居田未紗来",1,,,"CLUTIReFINEクリニック:CS1,CS2",,,,,はい,役務残高に対して,,,0,0,,8,,,,,,1,,,,e400f0b0-5485-4372-832e-14a0c3f6b373,be328688-4cde-49d1-b2bb-eabc92948222,https://medical-force.com/operations/e400f0b0-5485-4372-832e-14a0c3f6b373
2,AGA治療/水光,水光注射（AGA）- ミノックス,65,,1,44728,49200,CLUTIReFINEクリニック:水光注射（HYCOOX MULTI SUCTION INJECTOR）,"クック有理沙,小西瑠依",1,,,"CLUTIReFINEクリニック:S2,S3,S4",,,,,はい,ALL,100,100,0,0,,,,,,,,1,,,,0014f598-2799-4ddf-83e6-f0ee5fab7bf2,b5fa0f5a-0157-4755-a8d0-6ba109b61e2e,https://medical-force.com/operations/0014f598-2799-4ddf-83e6-f0ee5fab7bf2
3,AGA治療/水光,水光注射（AGA）- 幹細胞培養上清液,75,,1,131819,145000,CLUTIReFINEクリニック:水光注射（HYCOOX MULTI SUCTION INJECTOR）,"クック有理沙,小西瑠依",1,,,"CLUTIReFINEクリニック:S2,S3,S4",,,,,はい,ALL,100,100,0,0,,,,,,,,1,,,,025d44b4-baea-44e9-8267-adb540abd625,e6bdf3ff-217c-4ee6-8ada-56997801f025,https://medical-force.com/operations/025d44b4-baea-44e9-8267-adb540abd625
4,Dr施術,ピコスポット　～10箇所,50,,1,29091,32000,CLUTIReFINEクリニック:ピコレーザー（enLIGHTenSR）,久保暁子,1,,,CLUTIReFINEクリニック:S3,,,,,はい,ALL,100,100,0,0,,,,,,,,,,,,5c02f2f1-6dca-4cf4-b641-79ef4b0bb9c6,c39ef2f2-0966-4469-ab68-9a472490bccf,https://medical-force.com/operations/5c02f2f1-6dca-4cf4-b641-79ef4b0bb9c6
5,Dr施術,AGA　ドクター手打ち- ミノックス,50,,1,26364,29000,,久保暁子,1,,,"CLUTIReFINEクリニック:S2,S3,S4",,,,,はい,ALL,100,100,0,0,,,,,,,,,,,,3d372dab-1eb4-4827-b727-1722d2960e46,52f1abd4-5d04-4c32-a7d8-876b1f6eb24b,https://medical-force.com/operations/3d372dab-1eb4-4827-b727-1722d2960e46
6,Dr施術,AGA　ドクター手打ち- 幹細胞培養上清液,60,,1,117273,129000,,久保暁子,1,,,"CLUTIReFINEクリニック:S2,S3,S4",,,,,はい,ALL,100,100,0,0,,,,,,,,1,,,,ad67050c-ed18-42a2-a30b-6296cb85509a,54201c06-040f-49c1-adef-4b5fbaa75acf,https://medical-force.com/operations/ad67050c-ed18-42a2-a30b-6296cb85509a
7,Dr施術,CO2レーザー　～10箇所,50,,1,29091,32000,CLUTIReFINEクリニック:CO2レーザー（EdgeONE）,久保暁子,1,,,"CLUTIReFINEクリニック:S2,S3,S4",,,,,はい,ALL,100,100,0,0,,,,,,,,,,,,f9c0f44f-854f-439c-83c7-9e3b8e7e2ad2,1c23a929-4223-41e0-9eca-03569d4ec2e0,https://medical-force.com/operations/f9c0f44f-854f-439c-83c7-9e3b8e7e2ad2
8,Dr施術/ボトックス/アラガン,ボトックス　エラ　～80単位,50,,1,84546,93000,,久保暁子,1,"小西瑠依,新居田未紗来",1,"CLUTIReFINEクリニック:S2,S3,S4",,,,,はい,ALL,100,100,0,0,,,,,,,,,,,,957b0bc5-2944-43e0-ad04-550d1854459f,fdfc75ec-b082-4ac8-b79c-3d42d64f87f0,https://medical-force.com/operations/957b0bc5-2944-43e0-ad04-550d1854459f
9,Dr施術/ボトックス/アラガン,ボトックス　肩　50単位,50,,1,63637,70000,,久保暁子,1,"小西瑠依,新居田未紗来",1,"CLUTIReFINEクリニック:S2,S3,S4",,,,,はい,ALL,100,100,0,0,,,,,,,,,,,,1ffb1f43-f408-43e0-9278-6348eda91894,234a1424-17da-49a1-8b55-32f7262190fa,https://medical-force.com/operations/1ffb1f43-f408-43e0-9278-6348eda91894
10,Dr施術/ボトックス/アラガン,ボトックス　脇　～100単位,80,,1,100000,110000,,久保暁子,1,"小西瑠依,新居田未紗来",1,"CLUTIReFINEクリニック:S2,S3,S4",,,,,はい,ALL,100,100,0,0,,,,,,,,,,,,28bdc1d1-e052-48cb-ac5b-db976f997e84,e9d14454-457b-4991-8e39-6384655d6099,https://medical-force.com/operations/28bdc1d1-e052-48cb-ac5b-db976f997e84
11,Dr施術/ボトックス/アラガン,ボトックス　顔1箇所　～10単位,50,,1,27273,30000,,久保暁子,1,"小西瑠依,新居田未紗来",1,"CLUTIReFINEクリニック:S2,S3,S4",,,,,はい,ALL,100,100,0,0,,,,,,,,,,,,b4527886-3c2f-4b90-985d-77bfab7606da,56582066-579f-4080-af84-0f3e5f79c381,https://medical-force.com/operations/b4527886-3c2f-4b90-985d-77bfab7606da
12,お任せ用,お任せ点滴・注射,60,,1,0,0,,"クック有理沙,岡本久美子,甘田りな,小西瑠依,松田世羅,上田恵子,新居田未紗来,青山千絵,石井靖子,倉内美和,濱瀬圭子",1,,,"CLUTIReFINEクリニック:G3,G4,G5,G6,S1,G1,G2,S2,S3,S4,VIP",,,,,はい,役務残高に対して,,,0,0,,8,,,,,,1,,,,beb0826b-8c73-4a92-bc8f-7b7075d4d02a,b612d978-deb9-4922-927f-c1fcd7665687,https://medical-force.com/operations/beb0826b-8c73-4a92-bc8f-7b7075d4d02a
13,お任せ用,お任せ美肌施術,110,,1,0,0,,"クック有理沙,小西瑠依,新居田未紗来",1,,,"CLUTIReFINEクリニック:S2,S3,S4",,,,,はい,役務残高に対して,,,0,0,,8,,,,,,1,,,,ac43702c-b29e-42d6-9d9a-bf6eb1cdf51c,9e3842c3-e1e8-49dc-b7e3-d4eadba06bad,https://medical-force.com/operations/ac43702c-b29e-42d6-9d9a-bf6eb1cdf51c
14,検査,G6PD検査,20,,1,5455,6000,,"クック有理沙,小西瑠依,新居田未紗来",1,,,"CLUTIReFINEクリニック:G1,G2,G3,G4,G5,G6,S1,S2,S3,S4,VIP",,,,,はい,ALL,100,100,0,0,,,,,,,,,,,,58b2d712-517e-41cc-b8c6-be94d3f3775f,1652a487-ec5a-4046-a204-296afd77d39d,https://medical-force.com/operations/58b2d712-517e-41cc-b8c6-be94d3f3775f
15,検査,血液検査,20,,1,2728,3000,,"クック有理沙,小西瑠依,新居田未紗来",1,,,"CLUTIReFINEクリニック:S2,S3,S4,VIP,S1,G2,G3,G6,G5,G4,G1",,,,,はい,ALL,100,100,0,0,,,,,,,,,,,,57232b01-c9ac-4724-8c01-cf3ea9c419f9,5d9ccac0-195b-4684-a2d4-b5efa4226f6d,https://medical-force.com/operations/57232b01-c9ac-4724-8c01-cf3ea9c419f9
16,検査/予防再生,マイクロアレイ,20,,1,119091,131000,,"クック有理沙,小西瑠依,新居田未紗来",1,,,"CLUTIReFINEクリニック:G1,G2,G3,G4,G5,G6,S1,S2,S3,S4,VIP",,,,,はい,ALL,100,100,0,0,,,,,,,,,,,,765fa680-1558-4762-8ecb-4a40fa18acca,6cec9113-0daa-47fe-8f51-cc3603dcaf64,https://medical-force.com/operations/765fa680-1558-4762-8ecb-4a40fa18acca
17,検査/予防再生,APOE遺伝子検査,20,,1,22728,25000,,"クック有理沙,小西瑠依,新居田未紗来",1,,,"CLUTIReFINEクリニック:G1,G2,G3,G4,G5,G6,S1,S2,S3,S4,VIP",,,,,はい,ALL,100,100,0,0,,,,,,,,,,,,1ea1b4d3-19f5-4ded-9483-8379d0c442e4,53e2a292-7a8e-4b72-9125-4ca5c3544496,https://medical-force.com/operations/1ea1b4d3-19f5-4ded-9483-8379d0c442e4
18,検査/予防再生,LOX-index,20,,1,22728,25000,,"クック有理沙,小西瑠依,新居田未紗来",1,,,"CLUTIReFINEクリニック:G1,G2,G3,G4,G5,G6,S1,S2,S3,S4,VIP",,,,,はい,ALL,100,100,0,0,,,,,,,,,,,,535d2e6c-e925-436c-94d7-2724f222fbac,a9c63de0-c2a1-42ff-a1be-dcad7a341acd,https://medical-force.com/operations/535d2e6c-e925-436c-94d7-2724f222fbac
19,検査/予防再生,NAD+テスト,20,,1,0,0,,"クック有理沙,小西瑠依,新居田未紗来",1,,,"CLUTIReFINEクリニック:G1,G2,G3,G4,G5,G6,S1,S2,S3,S4,VIP",,,,,はい,ALL,100,100,0,0,,,,,,,,,,,,c1d097a8-cff4-4961-bb15-50fee5545e35,96e98057-f2ef-4fa0-8a29-22dedc880632,https://medical-force.com/operations/c1d097a8-cff4-4961-bb15-50fee5545e35
20,検査/予防再生,エピクロック検査,20,,1,0,0,,"クック有理沙,小西瑠依,新居田未紗来",1,,,"CLUTIReFINEクリニック:G1,G2,G3,G4,G5,G6,S1,S2,S3,S4,VIP",,,,,はい,ALL,100,100,0,0,,,,,,,,,,,,83217cdb-0e90-4bd6-97b6-fc355904f902,cee5b93e-a464-4889-a6bb-172af3c790d5,https://medical-force.com/operations/83217cdb-0e90-4bd6-97b6-fc355904f902
21,検査/予防再生,プロトキー検査,20,,1,23637,26000,,"クック有理沙,小西瑠依,新居田未紗来",1,,,"CLUTIReFINEクリニック:G1,G2,G3,G4,G5,G6,S1,S2,S3,S4,VIP",,,,,はい,ALL,100,100,0,0,,,,,,,,,,,,e6a0da5e-996c-4445-9a68-27f1bed67eb7,756ef094-1db3-4fca-97e4-398a7a9b2ec7,https://medical-force.com/operations/e6a0da5e-996c-4445-9a68-27f1bed67eb7
